ID	DATE_REQUESTED	DATE_STATUS	PUBLICATION_ID	ORG_ID	CONTACT_ID	REVIEWER_ID	REPLIED_TO	PURPOSE	REQUEST_STATUS	POLICY_ACCEPTED	POLICY_ACCEPTED_DATE
232	4/22/2009	4/30/2009	4	938	12746823	93876823	TRUE	2008 Corporate Responsibility Report	3	TRUE	4/30/2009
233	4/22/2009	4/30/2009	3	6022	52666823	93876823	TRUE	Ryerson Communication on Progress Report 2009	3	TRUE	4/30/2009
234	4/22/2009	4/30/2009	8	8544	115336823	93876823	TRUE	Autorization of Global Compact logo for Electra En	3	FALSE	
235	4/22/2009	4/30/2009	15	9288	134526823	93876823	TRUE	2009 sustainability report	3	TRUE	5/1/2009
236	4/23/2009	4/30/2009	3	460	51816823	93876823	TRUE	Reducing paper consumption and promoting reforesta	3	TRUE	5/18/2009
237	4/23/2009	4/30/2009	8	9298	134726823	93876823	TRUE	Proactiva se adhiere al Pacto Mundial de la ONU	3	TRUE	5/4/2009
238	4/23/2009	4/30/2009	10	9357	136156823	93876823	TRUE	DIA GLOBAL DO VOLUNTARIADO JOVEM 2009	3	TRUE	4/30/2009
239	4/23/2009	4/30/2009	4	6985	6132	93876823	TRUE	2008 Environment and society Report	3	FALSE	
240	4/23/2009	4/30/2009	4	6985	136256823	93876823	TRUE	2008 Environment and society report	3	FALSE	
241	4/24/2009	4/30/2009	30	9355	136126823	93876823	TRUE	WGM joins the United Nations Global Compact	3	FALSE	
242	4/24/2009	4/30/2009	4	8556	115586823	93876823	TRUE	Inmet Corporate Responsibility - Sustainability Re	3	TRUE	4/30/2009
243	4/24/2009	4/30/2009	30	9355	136126823	93876823	TRUE	WGM joins the United Nations Global Compact	3	FALSE	
244	4/24/2009	4/30/2009	27	4148	135296823	93876823	TRUE	Boletin accionistas	3	FALSE	
245	4/27/2009	5/4/2009	8	8857	123456823	93876823	TRUE	Website	3	TRUE	5/5/2009
246	4/27/2009	5/4/2009	4	5482	5813	93876823	TRUE	2009 Sustainablility Report	3	FALSE	
247	4/27/2009	5/4/2009	31	4452	72776823	93876823	TRUE	Internal Information Material	3	TRUE	5/5/2009
248	4/28/2009	5/4/2009	8	812	136686823	93876823	TRUE	Corporate website	3	FALSE	
249	4/28/2009	5/4/2009	4	7701	94806823	93876823	TRUE	2008 CSR Report	3	FALSE	
250	4/28/2009	5/4/2009	8	4208	4846823	93876823	TRUE	Jason Electronics (Pte) Ltd Website	3	TRUE	5/5/2009
251	4/28/2009	5/4/2009	4	7335	43716823	93876823	TRUE	COP URETEC SA: Desarrollo sustentable	3	FALSE	
252	4/28/2009	5/4/2009	4	2567	136706823	93876823	TRUE	Sustainability Report	3	TRUE	5/11/2009
253	4/28/2009	5/4/2009	8	3255	133606823	93876823	TRUE	Site internet - Elis en valeurs	3	FALSE	
254	4/28/2009	5/4/2009	8	5523	26076823	93876823	TRUE	Website 2009	3	TRUE	5/4/2009
255	4/28/2009	5/4/2009	4	4495	69226823	93876823	TRUE	Sustainability report	3	TRUE	5/4/2009
256	4/28/2009	5/4/2009	8	3495	24896823	93876823	TRUE	Web Site	3	FALSE	
257	4/29/2009	5/4/2009	8	1790	1545	93876823	TRUE	Website	3	TRUE	5/7/2009
258	4/29/2009	5/4/2009	26	1790	1545	93876823	TRUE	Brochure 2009	3	TRUE	5/7/2009
259	4/29/2009	5/4/2009	8	1675	75036823	93876823	TRUE	Il Patto Global Compact	3	FALSE	
260	4/29/2009	5/4/2009	4	8426	112606823	93876823	TRUE	Informe Responsabilidad Corporativa 2008	3	FALSE	
261	4/29/2009	5/4/2009	8	9377	136666823	93876823	TRUE	Organization Website	3	TRUE	5/12/2009
262	4/29/2009	4/30/2009	8	9355	136126823	93876823	TRUE	Company web page	3	TRUE	4/30/2009
263	4/30/2009	5/5/2009	31	143	92516823	93876823	TRUE	Alpenrose (Swiss Airlines in-flight magazine)	3	TRUE	5/6/2009
264	4/30/2009	5/4/2009	3	3427	47696823	93876823	TRUE	Communication sur le Progrès 2009 Groupe Yves Roc	3	TRUE	5/11/2009
265	4/30/2009	5/4/2009	4	1211	17046823	93876823	TRUE	Informe de Responsabilidad Corporativa. Informe An	3	FALSE	
266	4/30/2009	5/4/2009	8	1090	973	93876823	TRUE	Global Compact	3	FALSE	
267	5/3/2009	5/4/2009	8	9394	137086823	93876823	TRUE	Financial Integrity and Anti-Corrption Programs	2	FALSE	
268	5/4/2009	8/5/2009	11	9181	131786823	93876823	TRUE	Signature mail	2	FALSE	
269	5/4/2009	5/4/2009	8	4592	55796823	93876823	TRUE	Lindex website	3	FALSE	
270	5/4/2009	5/4/2009	4	4592	55796823	93876823	TRUE	CSR report 2008	3	FALSE	
271	5/4/2009	5/4/2009	4	286	49796823	93876823	TRUE	"2008 Biennial report on environment, social and ec"	3	TRUE	5/4/2009
272	5/4/2009	5/5/2009	31	1707	1472	93876823	TRUE	Company Profile	2	TRUE	5/5/2009
273	5/4/2009	5/5/2009	9	3549	93246823	93876823	TRUE	2008 sustainable development report	3	TRUE	5/6/2009
274	5/5/2009	5/5/2009	26	589	48616823	93876823	TRUE	guide de developpement durable	3	FALSE	
275	5/5/2009	5/5/2009	9	589	48616823	93876823	TRUE	web site	3	FALSE	
276	5/5/2009	7/16/2009	4	9122	137186823	93876823	TRUE	Sustainability Report 2009	2	FALSE	
277	5/5/2009	5/5/2009	8	9122	137186823	93876823	TRUE	Corporate citizenship section	3	TRUE	5/7/2009
278	5/5/2009	5/5/2009	9	9122	137186823	93876823	TRUE	Corporate citizenship site on our intranet	3	TRUE	5/7/2009
279	5/5/2009	5/5/2009	10	9122	137186823	93876823	TRUE	CSR presentation	3	TRUE	5/7/2009
280	5/5/2009	5/5/2009	31	9122	137186823	93876823	TRUE	Maersk Fundamental Business Principles	3	TRUE	5/7/2009
281	5/5/2009	5/5/2009	26	101	121936823	93876823	TRUE	Corporate Responsibility in the Supply Chain broch	3	TRUE	6/22/2009
282	5/5/2009	8/5/2009	8	2352	2026	93876823	TRUE	sustainability-Un Global compact	2	FALSE	
283	5/5/2009	5/11/2009	31	1707	1472	93876823	TRUE	bid submission	3	FALSE	
284	5/5/2009	5/11/2009	4	8297	109256823	93876823	TRUE	Sustainability Development Report 2008	3	TRUE	5/14/2009
285	5/6/2009	5/11/2009	26	9122	137186823	93876823	TRUE	Environment brochure	3	TRUE	5/12/2009
286	5/6/2009	5/11/2009	5	7180	705	93876823	TRUE	Social Report 2008	3	FALSE	
287	5/6/2009	5/12/2009	8	4324	79576823	93876823	TRUE	About our commitment to ungc	3	TRUE	5/13/2009
288	5/6/2009	5/12/2009	8	8966	126006823	93876823	TRUE	German Company Website	3	TRUE	5/12/2009
289	5/6/2009	5/12/2009	8	9343	135886823	93876823	TRUE	Introduction	3	TRUE	5/14/2009
290	5/6/2009	5/12/2009	26	9343	135886823	93876823	TRUE	This is Alta: introduction	3	FALSE	
291	5/6/2009	5/12/2009	4	1100	97496823	93876823	TRUE	Environmental and Corporate Responsibility 2008	3	TRUE	5/12/2009
292	5/7/2009	5/12/2009	26	9150	130986823	93876823	TRUE	Business School Course Booklet	3	TRUE	5/13/2009
293	5/7/2009	5/12/2009	8	9397	137266823	93876823	TRUE	Website	3	TRUE	5/13/2009
294	5/7/2009	5/12/2009	4	360	93786823	93876823	TRUE	CSR Report 2009	3	TRUE	5/12/2009
295	5/7/2009	5/11/2009	15	4321	38016823	93876823	TRUE	Letterhead & Fax Form	3	FALSE	
296	5/7/2009	8/5/2009	9	8842	122946823	93876823	TRUE	OVOTHERM Report 2009	2	FALSE	
297	5/7/2009	5/11/2009	4	6090	5350	93876823	TRUE	Social Report 2008	3	FALSE	
298	5/7/2009	5/11/2009	20	1707	1472	93876823	TRUE	2009 Conference Display	3	FALSE	
299	5/7/2009	5/11/2009	8	6090	5350	93876823	TRUE	Sustainability	2	FALSE	
300	5/7/2009	5/11/2009	9	6090	5350	93876823	TRUE	Responsabilità sociale e ambientale (CSR)	3	FALSE	
301	5/7/2009	5/11/2009	8	6090	5350	93876823	TRUE	Sustainability	3	FALSE	
302	5/7/2009	5/12/2009	22	7255	137986823	93876823	TRUE	Invitation	3	TRUE	5/13/2009
303	5/7/2009	5/12/2009	19	7255	137986823	93876823	TRUE	Memorandum	3	TRUE	5/13/2009
304	5/8/2009	5/12/2009	4	3634	13126823	93876823	TRUE	Sustainability Report	3	TRUE	5/13/2009
305	5/8/2009	5/11/2009	31	9347	135956823	93876823	TRUE	media film(our product)	3	TRUE	5/11/2009
306	5/8/2009	5/12/2009	26	8107	104806823	93876823	TRUE	Safety week	3	TRUE	5/12/2009
307	5/10/2009	5/11/2009	5	9251	133506823	93876823	TRUE	Bussines report 2009 (for shareholder)	3	TRUE	5/11/2009
308	5/11/2009	5/11/2009	20	8238	107816823	93876823	TRUE	a business card	3	TRUE	5/25/2009
309	5/11/2009	5/12/2009	9	9289	134546823	93876823	TRUE	an article on Sojitz's intranet	3	TRUE	5/13/2009
310	5/11/2009	5/12/2009	9	9289	134546823	93876823	TRUE	an article on Sojitz's intranet (English version)	3	TRUE	5/13/2009
311	5/11/2009	5/12/2009	3	1523	50286823	93876823	TRUE	2009 Communication on Progress	3	TRUE	5/13/2009
312	5/11/2009	5/12/2009	9	7835	97656823	93876823	TRUE	homepage	3	FALSE	
313	5/11/2009	5/12/2009	5	4176	48656823	93876823	TRUE	Pubblications	3	TRUE	5/13/2009
314	5/12/2009	5/12/2009	8	9063	128676823	93876823	TRUE	www.userdis.com	3	TRUE	6/10/2009
315	5/12/2009	6/10/2009	14	9063	128676823	93876823	TRUE	business card	3	TRUE	6/15/2009
316	5/12/2009	6/10/2009	15	9063	128676823	93876823	TRUE	letterhead/envelope	3	TRUE	6/15/2009
317	5/13/2009	5/13/2009	9	8842	122946823	93876823	TRUE	Ovotherm - Teilnehmer am UNGC	3	TRUE	7/17/2009
318	5/13/2009	5/13/2009	29	8018	138776823	93876823	TRUE	Poster Sustainability	3	FALSE	
319	5/13/2009	5/14/2009	8	9340	135786823	93876823	TRUE	CEDA website / memberships and networks	3	TRUE	5/14/2009
320	5/14/2009	5/14/2009	8	9347	135956823	93876823	TRUE	website about the Universal design Esca	3	TRUE	5/14/2009
321	5/14/2009	5/14/2009	5	2712	2352	93876823	TRUE	Quarterly Responsible Engagement Overlay (reoÃ‚	3	TRUE	5/20/2009
322	5/14/2009	5/14/2009	4	6443	73446823	93876823	TRUE	Corporate Social Responsibility Report 2009	3	FALSE	
323	5/14/2009	5/14/2009	8	6443	73446823	93876823	TRUE	Corporate Social Responsibility Report 2009 (Japan	3	FALSE	
324	5/14/2009	5/14/2009	10	7679	94436823	93876823	TRUE	Slide presentation template	3	FALSE	
325	5/14/2009	5/14/2009	8	7679	94436823	93876823	TRUE	STS Group	3	FALSE	
326	5/14/2009	5/14/2009	11	7679	94436823	93876823	TRUE	email signature	3	FALSE	
327	5/14/2009	5/14/2009	4	9020	127566823	93876823	TRUE	2008 Sustainability Annual Report	3	TRUE	5/15/2009
328	5/14/2009	5/15/2009	4	7862	98166823	93876823	TRUE	HYUNDAI STEEL Sustainability Report 2008	3	TRUE	5/17/2009
329	5/15/2009	5/15/2009	4	5192	110676823	93876823	TRUE	CSR report2009	3	FALSE	
330	5/15/2009	5/15/2009	30	9307	134906823	93876823	TRUE	Leader Intérim : Adhésion au Pacte Mondial	3	TRUE	5/18/2009
331	5/15/2009	5/15/2009	10	2436	68146823	93876823	TRUE	Embraco Compressors Training	3	TRUE	5/25/2009
332	5/18/2009	5/18/2009	8	9182	131826823	93876823	TRUE	Sidiese website	3	FALSE	
333	5/18/2009	5/18/2009	8	9182	131826823	93876823	TRUE	Sidiese blog	3	FALSE	
334	5/18/2009	5/18/2009	25	9485	139266823	93876823	TRUE	Global Compact Logo	3	TRUE	5/18/2009
335	5/18/2009	5/20/2009	8	9487	139306823	93876823	TRUE	Longitude174 website	3	TRUE	5/21/2009
336	5/19/2009	5/19/2009	3	99	55256823	93876823	TRUE	2009 COP	3	TRUE	5/21/2009
337	5/19/2009	5/19/2009	10	9182	131826823	93876823	TRUE	Sidiese powerpoint template	3	FALSE	
338	5/19/2009	5/19/2009	30	9182	131826823	93876823	TRUE	Classic press release	3	FALSE	
339	5/19/2009	5/19/2009	14	9182	131826823	93876823	TRUE	Business card	3	FALSE	
340	5/19/2009	5/22/2009	15	9182	131826823	93876823	TRUE	Letterhead	3	FALSE	
341	5/19/2009	5/19/2009	4	9004	127186823	93876823	TRUE	Susatinability report 2008	3	TRUE	5/19/2009
342	5/19/2009	8/5/2009	29	2218	1907	93876823	TRUE	2009 report entreprice	1	FALSE	
343	5/19/2009	5/19/2009	26	8806	139486823	93876823	TRUE	Moringa Super Herb Brochure	3	TRUE	5/20/2009
344	5/19/2009	5/19/2009	10	9066	128736823	93876823	TRUE	Presentation for clients	3	TRUE	5/19/2009
345	5/19/2009	5/20/2009	5	5125	4520	93876823	TRUE	Business report to stockholders	3	TRUE	5/26/2009
346	5/19/2009	5/20/2009	4	5951	95406823	93876823	TRUE	RICOH GROUP SUSTAINABILITY REPORT 2009 (Corporate	3	FALSE	
347	5/20/2009	5/20/2009	4	4315	3942	93876823	TRUE	CSR Report 2009	3	TRUE	5/20/2009
348	5/20/2009	5/20/2009	4	7861	98146823	93876823	TRUE	2009 Sustainability report	3	TRUE	5/21/2009
349	5/20/2009	5/20/2009	4	8516	114686823	93876823	TRUE	Sustainability Report 2009	3	TRUE	5/21/2009
350	5/20/2009	8/5/2009	8	1305	139646823	93876823	TRUE	Cargolux.com Sustainability section	1	FALSE	
351	5/20/2009	5/20/2009	5	2324	48606823	93876823	TRUE	2009 Annual report of Global Compact	3	TRUE	6/3/2009
352	5/20/2009	5/20/2009	14	9262	133886823	93876823	TRUE	calling cards	3	TRUE	5/21/2009
353	5/20/2009	5/21/2009	4	4360	39596823	93876823	TRUE	Kikkoman 2009 Corporate Citizenship Report	3	FALSE	
354	5/21/2009	5/21/2009	4	99	55256823	93876823	TRUE	Odgovornost za prihodnost (Responsibility for the	3	TRUE	6/17/2009
355	5/21/2009	5/21/2009	8	8739	120396823	93876823	TRUE	Karen Blixen Camp	3	TRUE	5/21/2009
356	5/21/2009	5/21/2009	9	79	133756823	93876823	TRUE	Netherlands Corporate Citizenship Website	3	TRUE	5/26/2009
357	5/21/2009	5/26/2009	31	8806	139486823	93876823	TRUE	Moringa Super Herb Bottle Label	3	TRUE	5/26/2009
358	5/22/2009	5/22/2009	2	4945	4393	93876823	TRUE	Annual Report 2009( in Japanese)	3	TRUE	5/23/2009
359	5/22/2009	5/26/2009	8	9482	139206823	93876823	TRUE	Un Global Compact section on website	3	TRUE	5/26/2009
360	5/22/2009	5/26/2009	8	8806	139486823	93876823	TRUE	Moringa Super Herb Website	3	FALSE	
361	5/24/2009	5/26/2009	10	9482	139206823	93876823	TRUE	Power point presentation	3	TRUE	5/26/2009
362	5/25/2009	5/26/2009	9	9289	134546823	93876823	TRUE	a news release on our website(Japanese version)	3	FALSE	
363	5/25/2009	5/26/2009	9	9289	134546823	93876823	TRUE	a news release on our website(English version)	3	TRUE	5/26/2009
364	5/25/2009	5/26/2009	5	8819	122496823	93876823	TRUE	Konica Minolta CSR Report 2009	3	TRUE	5/26/2009
365	5/25/2009	5/26/2009	4	9297	134706823	93876823	TRUE	CSR Report 2009	3	TRUE	6/10/2009
366	5/25/2009	5/26/2009	8	9276	134276823	93876823	TRUE	Global Compact	3	TRUE	5/26/2009
367	5/25/2009	5/26/2009	8	9393	137066823	93876823	TRUE	Release on ITOCHU's participation in the UN Global	3	TRUE	5/26/2009
368	5/25/2009	5/26/2009	4	7172	139996823	93876823	TRUE	Sustainability Report	3	FALSE	
369	5/25/2009	5/26/2009	4	4391	18186823	93876823	TRUE	Annual Report and sustainability report 2008	3	FALSE	
370	5/25/2009	5/26/2009	15	9262	133886823	93876823	TRUE	letter head/envelops	3	TRUE	5/27/2009
371	5/25/2009	5/26/2009	8	9490	139376823	93876823	TRUE	Dedicated website section for UN Global Compact	3	TRUE	5/26/2009
372	5/25/2009	6/4/2009	26	9490	139376823	93876823	TRUE	New Geolog brochure	2	FALSE	
373	5/25/2009	5/26/2009	9	6581	103816823	93876823	TRUE	CSR intranet	3	TRUE	5/26/2009
374	5/26/2009	5/26/2009	13	9154	131086823	93876823	TRUE	Eco-backing	3	TRUE	5/27/2009
375	5/26/2009	5/26/2009	5	3520	140026823	93876823	TRUE	General Report	3	TRUE	5/27/2009
376	5/26/2009	8/5/2009	31	3363	68096823	93876823	TRUE	Panel We support the Global Compact	1	FALSE	
377	5/26/2009	5/27/2009	4	2069	17716823	93876823	TRUE	DNP Group CSR Report 2009	3	TRUE	5/28/2009
378	5/27/2009	6/2/2009	9	7421	40206823	93876823	TRUE	VIP Packaging Website	3	TRUE	6/15/2009
379	5/27/2009	5/27/2009	4	7172	139996823	93876823	TRUE	UNION FENOSA Sustainability Report 2008	3	TRUE	5/28/2009
380	5/27/2009	8/5/2009	11	9296	134676823	93876823	TRUE	Cafe Website and Digest	3	TRUE	8/5/2009
381	5/27/2009	8/10/2009	15	3520	14206823	93876823	TRUE	Corporative Material	2	FALSE	
382	5/27/2009	6/1/2009	8	5909	140236823	93876823	TRUE	Renova Group website	3	TRUE	6/10/2009
383	5/27/2009	8/5/2009	8	9045	128226823	93876823	TRUE	Our Website 'westa-gmbh.de	1	FALSE	
384	5/27/2009	8/5/2009	9	1696	22106823	93876823	TRUE	Articles on joint projects	1	FALSE	
385	5/27/2009	6/1/2009	26	9314	140246823	93876823	TRUE	CSR brochure	3	TRUE	6/2/2009
386	5/27/2009	6/1/2009	26	8763	121016823	93876823	TRUE	Brochure for Event	3	TRUE	6/1/2009
387	5/27/2009	6/1/2009	9	901	800	93876823	TRUE	Internet:Bayer CropScience-website on Sustainabili	3	FALSE	
388	5/28/2009	6/2/2009	29	965	68606823	93876823	TRUE	Global Compact Principles	3	TRUE	6/3/2009
389	5/28/2009	6/1/2009	4	1221	14286823	93876823	TRUE	Sustainability report	3	TRUE	6/15/2009
390	5/28/2009	6/1/2009	26	9106	129846823	93876823	TRUE	RSE Brochure	3	TRUE	6/2/2009
391	5/29/2009	6/1/2009	4	7498	75776823	93876823	TRUE	Sustainability Report 2008 of Wiener Stadtwerke	3	TRUE	6/2/2009
392	5/29/2009	6/1/2009	8	3416	39136823	93876823	TRUE	screen capture 'ALL NEWS'	3	TRUE	6/18/2009
393	5/29/2009	6/1/2009	4	4364	3985	93876823	TRUE	The Kirin Group CSR Report 2009	3	TRUE	6/1/2009
394	5/29/2009	6/1/2009	8	9301	134786823	93876823	TRUE	www.edinburghint.com logo usage	3	TRUE	7/16/2009
395	5/29/2009	6/1/2009	5	4202	3864	93876823	TRUE	CSR report 2009	3	FALSE	
396	5/29/2009	6/1/2009	5	4202	3864	93876823	TRUE	CSR Report 2009	3	FALSE	
397	5/29/2009	6/1/2009	4	9260	133836823	93876823	TRUE	CSR Report 2009 (Japanese version)	3	TRUE	6/1/2009
398	5/31/2009	6/5/2009	23	9262	133886823	93876823	TRUE	certificates of partispiation	3	TRUE	6/7/2009
399	5/31/2009	6/1/2009	19	8264	108376823	93876823	TRUE	2nd International CSR Conference in Malaysia Broch	3	TRUE	6/1/2009
400	6/1/2009	6/1/2009	4	6371	141246823	93876823	TRUE	Sustainability report	3	TRUE	6/2/2009
401	6/1/2009	6/4/2009	23	8264	108376823	93876823	TRUE	Website for the 2nd International CSR Conference i	2	FALSE	
402	6/2/2009	6/2/2009	4	6978	96646823	93876823	TRUE	CSR REPORT 2009	3	FALSE	
403	6/2/2009	6/2/2009	8	8980	126306823	93876823	TRUE	Website	3	TRUE	6/2/2009
404	6/2/2009	6/2/2009	8	9314	140246823	93876823	TRUE	CSR section on our website	3	TRUE	6/2/2009
405	6/2/2009	6/4/2009	4	5491	626823	93876823	TRUE	Informe 2008 de Responsabilidad Social	3	FALSE	
406	6/2/2009	6/4/2009	8	9459	138636823	93876823	TRUE	Universidad del Norte's Website	3	TRUE	6/4/2009
407	6/2/2009	8/5/2009	31	9040	128136823	93876823	TRUE	POSTCARD	1	FALSE	
408	6/2/2009	8/5/2009	10	9413	137576823	93876823	TRUE	Business Presentation	1	FALSE	
409	6/2/2009	8/5/2009	8	9413	137576823	93876823	TRUE	Logo for use on Drake Subsidiary website	1	FALSE	
410	6/2/2009	6/4/2009	8	9413	137576823	93876823	TRUE	Drake Main Corporate Website	3	TRUE	6/4/2009
411	6/2/2009	6/4/2009	31	9413	137576823	93876823	TRUE	business proposal	3	TRUE	6/4/2009
412	6/3/2009	6/4/2009	31	4205	89026823	93876823	TRUE	In-house magazine 'Japan Post Group 'Yusei' june 2	3	TRUE	6/4/2009
413	6/3/2009	6/4/2009	2	8853	123286823	93876823	TRUE	133th business report for shareholders	3	TRUE	6/4/2009
414	6/3/2009	6/4/2009	4	4975	82226823	93876823	TRUE	CSR Report 2009	3	TRUE	6/4/2009
415	6/3/2009	6/4/2009	2	4975	82226823	93876823	TRUE	Annual Report 2009	3	TRUE	6/4/2009
416	6/3/2009	6/4/2009	25	9367	136436823	93876823	TRUE	Sustainability website	3	FALSE	
417	6/3/2009	6/3/2009	5	8966	126006823	93876823	TRUE	2009 Denmark Corporate Social Responsibilitry Repo	3	TRUE	6/3/2009
418	6/4/2009	6/4/2009	26	3414	66256823	93876823	TRUE	cop2009	3	FALSE	
419	6/4/2009	6/4/2009	2	1993	35376823	93876823	TRUE	Annual Report 2008 CPFL Energia	3	FALSE	
420	6/4/2009	6/4/2009	13	8785	121506823	93876823	TRUE	Ready to Roll Transportation	3	TRUE	6/5/2009
421	6/5/2009	6/5/2009	8	3451	93866823	93876823	TRUE	Coimex Group's website	3	TRUE	6/8/2009
422	6/8/2009	6/8/2009	8	3414	66256823	93876823	TRUE	logo sites internet	3	FALSE	
423	6/8/2009	8/19/2009	3	3886	57736823	93876823	TRUE	Cop 2008-2009	3	FALSE	
424	6/9/2009	6/9/2009	3	5008	86616823	93876823	TRUE	Corporate Responsibility @ Moser Baer	3	FALSE	
425	6/9/2009	6/9/2009	9	8866	123656823	93876823	TRUE	Focus on Global Compact	3	TRUE	6/10/2009
426	6/9/2009	6/17/2009	11	2687	2332	93876823	TRUE	EVE-olution.org	1	FALSE	
427	6/9/2009	6/9/2009	14	9095	129606823	93876823	TRUE	Employees business cards	3	TRUE	6/9/2009
428	6/9/2009	6/9/2009	4	4453	129016823	93876823	TRUE	"KPMG: Creating Value, 2007-2008 Corporate Social R"	3	FALSE	
429	6/9/2009	8/7/2009	8	958	35556823	93876823	TRUE	Better World Cameroon Youth Entrepreneurship progr	1	FALSE	
430	6/10/2009	6/10/2009	15	8966	126006823	93876823	TRUE	Letterhead	3	TRUE	6/10/2009
431	6/10/2009	6/10/2009	9	8966	126006823	93876823	TRUE	Home page	3	TRUE	6/10/2009
432	6/10/2009	6/10/2009	4	5557	4952	93876823	TRUE	PLASTIC OMNIUM 2008 SD Report	3	TRUE	6/10/2009
433	6/10/2009	6/10/2009	8	5557	4952	93876823	TRUE	www.plasticomnium.com	3	TRUE	6/10/2009
434	6/10/2009	6/30/2009	4	602	14866823	93876823	TRUE	Asahi Kasei CSR Report 2009	3	TRUE	6/30/2009
435	6/11/2009	6/12/2009	3	495	3886823	93876823	TRUE	CSR REPORT 2009	3	TRUE	6/14/2009
436	6/11/2009	6/12/2009	3	495	3886823	93876823	TRUE	CSR REPORT 2009	3	TRUE	6/15/2009
437	6/11/2009	8/11/2009	8	4196	69346823	93876823	TRUE	JF Website	1	FALSE	
438	6/11/2009	6/12/2009	4	8515	114666823	93876823	TRUE	Daikin Group CSR Report 2009	3	TRUE	6/15/2009
439	6/12/2009	6/15/2009	4	4976	76556823	93876823	TRUE	CSR Report 2009	3	TRUE	6/17/2009
440	6/12/2009	6/15/2009	23	4976	76556823	93876823	TRUE	Event panel at General Shareholders Meeting	3	FALSE	
441	6/12/2009	6/12/2009	9	4315	141266823	93876823	TRUE	CSR training material on Intranet	3	TRUE	6/14/2009
442	6/12/2009	6/12/2009	4	3255	133606823	93876823	TRUE	Au service du développement durable	3	TRUE	6/15/2009
443	6/12/2009	6/12/2009	31	3255	133606823	93876823	TRUE	Proposition commerciale	3	TRUE	6/30/2009
444	6/13/2009	6/24/2009	8	9617	142576823	93876823	TRUE	www.danskeark.org	3	TRUE	6/25/2009
445	6/15/2009	6/15/2009	28	4315	141266823	93876823	TRUE	In house training material on human rights	3	TRUE	6/15/2009
446	6/15/2009	6/15/2009	9	4315	141266823	93876823	TRUE	In house training material on human rights	3	TRUE	6/15/2009
447	6/15/2009	6/15/2009	4	4978	4420	93876823	TRUE	2009 CSR Report	3	TRUE	6/15/2009
448	6/15/2009	6/16/2009	29	8898	124506823	93876823	TRUE	Corporate Affairs poster	3	FALSE	
449	6/16/2009	6/16/2009	4	6658	30106823	93876823	TRUE	CSRÃ£â‚¬â‚¬REPORTÃ£â‚¬â‚¬2009	3	FALSE	
450	6/16/2009	6/16/2009	3	571	520	93876823	TRUE	2008 Annual Report	3	TRUE	6/16/2009
451	6/16/2009	6/16/2009	4	598	74406823	93876823	TRUE	 sustainability report Italy	3	FALSE	
452	6/16/2009	6/16/2009	9	9446	138376823	93876823	TRUE	Cemig Website	1	FALSE	
453	6/16/2009	6/16/2009	8	2648	60306823	93876823	TRUE	Web Site	3	TRUE	6/16/2009
454	6/16/2009	6/17/2009	25	2648	60306823	93876823	TRUE	Folleto Euro	3	FALSE	
455	6/17/2009	6/17/2009	15	9038	128096823	93876823	TRUE	"Letterhead, Fax"	3	TRUE	6/18/2009
456	6/17/2009	6/18/2009	5	4980	42066823	93876823	TRUE	CSR Report 2009	1	FALSE	
457	6/18/2009	6/18/2009	8	2306	1973	93876823	TRUE	Sustainable development report for the year 2008	3	TRUE	6/18/2009
458	6/18/2009	6/18/2009	4	9609	142396823	93876823	TRUE	Sharp Environmental and Social Report 2009	3	TRUE	6/19/2009
459	6/18/2009	6/19/2009	2	9462	138706823	93876823	TRUE	Rapport annuel 2009	3	TRUE	7/9/2009
460	6/18/2009	6/19/2009	8	8877	123886823	93876823	TRUE	social responsibility in Nomitek	3	TRUE	6/19/2009
461	6/19/2009	6/19/2009	14	9489	139356823	93876823	TRUE	Business card	3	FALSE	
462	6/19/2009	6/19/2009	4	9393	137066823	93876823	TRUE	CSR Report 2009	3	TRUE	6/24/2009
463	6/19/2009	6/19/2009	8	5584	4967	93876823	TRUE	Sustainability	1	FALSE	
464	6/19/2009	6/19/2009	3	561	30566823	93876823	TRUE	AREVA Global Compact communication on progress 200	3	TRUE	6/19/2009
465	6/19/2009	6/19/2009	26	8726	120056823	93876823	TRUE	Brochure marketing	3	TRUE	6/19/2009
466	6/19/2009	6/19/2009	4	5139	93096823	93876823	TRUE	Create Share Value Report 2007/2008 Argentina	3	TRUE	6/19/2009
467	6/22/2009	6/24/2009	8	9489	139356823	93876823	TRUE	Corporate website of Pasha Insurance	3	FALSE	
468	6/22/2009	6/24/2009	8	571	520	93876823	TRUE	web site page	3	TRUE	6/24/2009
469	6/22/2009	6/24/2009	3	7014	6172	93876823	TRUE	COP's	3	TRUE	6/24/2009
470	6/22/2009	6/24/2009	3	7011	6167	93876823	TRUE	COP's	3	TRUE	6/24/2009
471	6/22/2009	6/24/2009	8	1975	143256823	93876823	TRUE	Correo's Website	3	FALSE	
472	6/22/2009	6/24/2009	8	9639	143146823	93876823	TRUE	Website of Muslim Business Council of India	3	TRUE	6/25/2009
473	6/23/2009	6/24/2009	8	9646	143336823	93876823	TRUE	Corporate Responsibility	3	TRUE	6/25/2009
474	6/23/2009	6/24/2009	26	9058	128586823	93876823	TRUE	2009 profil brochure	3	FALSE	
